2012-12-22 04:20,-3,BKN,-SN
2012-12-22 05:20,-3,BKN,-SN
2012-12-22 06:20,-3,OVC,-SN
2012-12-22 07:20,-3,FEW,-SN BR
2012-12-22 08:20,-3,SCT,SN BR
2012-12-22 09:20,-2,BKN,-SN BR
2012-12-22 10:20,-2,BKN,-SN BR
2012-12-22 11:20,-2,FEW,-SN BR
2012-12-22 12:20,-2,FEW,-SN BR
2012-12-22 13:20,-2,FEW,-SN BR
2012-12-22 14:20,-2,FEW,-SN BR
2012-12-22 15:20,-2,OVC,BR
2012-12-22 16:20,-2,OVC,-FZDZ BR
2012-12-22 17:20,-2,OVC,-FZDZ BR
2012-12-22 18:20,-2,OVC,-FZDZ BR
2012-12-22 19:20,-2,OVC,BR
2012-12-22 20:20,-2,OVC,BR
2012-12-22 21:20,-2,OVC,BR
2012-12-22 22:20,-2,OVC,BR
2012-12-22 23:20,-1,BKN,FZRA BR
2012-12-23 00:20,-1,BKN,-FZRA BR
2012-12-23 01:20,-1,BKN,-FZRA BR
2012-12-23 02:20,-1,BKN,-FZRA BR
2012-12-23 03:20,-1,BKN,-FZRA
2012-12-23 04:20,-1,BKN,-FZRA
2012-12-23 05:20,-1,BKN,-FZRA BR
2012-12-23 06:20,0,BKN,-FZRA BR
2012-12-23 07:20,0,BKN,FZRA SG BR
2012-12-23 08:20,0,SCT,FZRA BR
2012-12-23 09:20,0,BKN,FZRA BR
2012-12-23 10:20,0,BKN,FZRA BR
2012-12-23 11:20,0,BKN,FZRA
2012-12-23 12:20,1,FEW,FZRA BR
2012-12-23 13:20,1,BKN,M
2012-12-23 14:20,1,BKN,M
2012-12-23 15:20,1,BKN,BR
2012-12-23 16:20,2,BKN,-DZ BR
2012-12-23 17:20,2,FEW,-DZ BR
2012-12-23 18:20,3,FEW,BR
2012-12-23 19:20,7,FEW,M
2012-12-23 20:20,7,M,M
2012-12-23 21:20,7,M,M
2012-12-23 22:20,7,M,M
2012-12-23 23:20,7,M,M
2012-12-24 00:20,7,M,M
2012-12-24 01:20,6,M,M
2012-12-24 02:20,6,FEW,M
2012-12-24 03:20,7,FEW,M
2012-12-24 04:20,6,M,M
2012-12-24 05:20,6,M,M
2012-12-24 06:20,7,M,M
2012-12-24 07:20,5,FEW,M
2012-12-24 08:20,6,M,M
2012-12-24 09:20,7,FEW,M
2012-12-24 10:20,7,BKN,M
2012-12-24 11:20,8,FEW,M
2012-12-24 12:20,8,FEW,M
2012-12-24 13:20,8,FEW,M
2012-12-24 14:20,8,FEW,M
2012-12-24 15:20,7,SCT,-DZ
2012-12-24 16:20,7,FEW,BR
2012-12-24 17:20,7,BKN,BR
2012-12-24 18:20,7,FEW,BR
2012-12-24 19:20,8,FEW,BR
2012-12-24 20:20,9,SCT,M
2012-12-24 21:20,11,BKN,M
2012-12-24 22:20,11,BKN,M
2012-12-24 23:20,12,BKN,M
2012-12-25 00:20,12,BKN,M
2012-12-25 01:20,10,BKN,M
2012-12-25 02:20,9,BKN,M
2012-12-25 03:20,9,BKN,M
2012-12-25 04:20,8,BKN,RA
2012-12-25 05:20,7,BKN,RA
2012-12-25 06:20,7,BKN,RA
2012-12-25 07:20,6,FEW,RA
2012-12-25 08:20,6,SCT,RA
2012-12-25 09:20,6,FEW,RA
2012-12-25 10:20,6,FEW,M
2012-12-25 11:20,7,FEW,-RADZ
2012-12-25 12:20,7,FEW,-RADZ
2012-12-25 13:20,7,BKN,-DZRA
2012-12-25 14:20,7,FEW,M
2012-12-25 15:20,6,FEW,M
2012-12-25 16:20,7,BKN,-RA
2012-12-25 17:20,7,SCT,M
2012-12-25 18:20,8,FEW,M
2012-12-25 19:20,8,FEW,M
2012-12-25 20:20,8,SCT,-SHRA
2012-12-25 21:20,8,FEW,-SHRA
2012-12-25 22:20,8,FEW,-SHRA
2012-12-25 23:20,8,SCT,M
2012-12-26 00:20,8,SCT,M
2012-12-26 01:20,7,FEW,-SHRA
2012-12-26 02:20,8,FEW,M
2012-12-26 03:20,8,SCT,M
2012-12-26 04:20,7,FEW,-SHRA
2012-12-26 05:20,7,SCT,-SHRA
2012-12-26 06:20,6,SCT,-SHRA
2012-12-26 07:20,6,SCT,-SHRA
2012-12-26 08:20,7,SCT,-SHRA
2012-12-26 09:20,7,FEW,M
2012-12-26 10:20,7,FEW,M
2012-12-26 11:20,7,FEW,M
2012-12-26 12:20,7,FEW,M
2012-12-26 13:20,7,FEW,M
2012-12-26 14:20,7,SCT,M
2012-12-26 15:20,7,FEW,M
2012-12-26 16:20,7,FEW,M
2012-12-26 17:20,6,BKN,M
2012-12-26 18:20,6,BKN,M
2012-12-26 19:20,6,FEW,M
2012-12-26 20:20,6,FEW,M
2012-12-26 21:20,6,FEW,M
2012-12-26 22:20,6,FEW,M
2012-12-26 23:20,7,BKN,-RA
2012-12-27 00:20,7,FEW,-RA
2012-12-27 01:20,7,BKN,RA
2012-12-27 02:20,7,BKN,RA
2012-12-27 03:20,7,BKN,RA
2012-12-27 04:20,8,FEW,M
2012-12-27 05:20,8,FEW,-RA
2012-12-27 06:20,8,BKN,M
2012-12-27 07:20,8,FEW,M
2012-12-27 08:20,8,SCT,M
2012-12-27 09:20,8,FEW,M
2012-12-27 10:20,7,SCT,-SHRA
2012-12-27 11:20,7,SCT,M
2012-12-27 12:20,8,FEW,M
2012-12-27 13:20,6,SCT,SHRA
2012-12-27 14:20,6,BKN,-SHRA
2012-12-27 15:20,6,SCT,M
2012-12-27 16:20,5,SCT,M
2012-12-27 17:20,4,FEW,M
2012-12-27 18:20,3,FEW,M
2012-12-27 19:20,2,FEW,M
2012-12-27 20:20,2,SCT,M
2012-12-27 21:20,0,FEW,M
2012-12-27 22:20,0,FEW,M
2012-12-27 23:20,-1,FEW,M
2012-12-28 00:20,-1,M,M
2012-12-28 01:20,-2,M,M
2012-12-28 02:20,-2,M,M
2012-12-28 03:20,-4,M,M
2012-12-28 04:20,-4,M,M
2012-12-28 05:20,-5,M,M
2012-12-28 06:20,-5,M,M
2012-12-28 07:20,-6,M,M
2012-12-28 08:20,-4,M,M
2012-12-28 09:20,-1,M,M
2012-12-28 10:20,1,M,M
2012-12-28 11:20,1,M,M
2012-12-28 12:20,0,M,M
2012-12-28 13:20,0,M,M
2012-12-28 14:20,0,M,M
2012-12-28 15:20,0,M,M
2012-12-28 16:20,0,M,M
2012-12-28 17:20,1,M,M
2012-12-28 18:20,1,M,M
2012-12-28 19:20,1,SCT,-RA
2012-12-28 20:20,2,SCT,M
2012-12-28 21:20,2,FEW,-DZ
2012-12-28 22:20,3,SCT,-DZ
2012-12-28 23:20,4,SCT,-DZ
2012-12-29 00:20,6,BKN,M
2012-12-29 01:20,7,BKN,M
2012-12-29 02:20,7,BKN,M
2012-12-29 03:20,8,BKN,-RADZ
2012-12-29 04:20,8,BKN,M
2012-12-29 05:20,9,BKN,M
2012-12-29 06:20,9,BKN,M
2012-12-29 07:20,9,BKN,M
2012-12-29 08:20,9,FEW,M
2012-12-29 09:20,10,FEW,M
2012-12-29 10:20,10,SCT,M
2012-12-29 11:20,11,FEW,M
2012-12-29 12:20,11,FEW,M
2012-12-29 13:20,11,FEW,M
2012-12-29 14:20,10,M,M
2012-12-29 15:20,9,M,M
2012-12-29 16:20,9,M,M
2012-12-29 17:20,9,M,M
2012-12-29 18:20,9,M,M
2012-12-29 19:20,8,M,M
2012-12-29 20:20,9,M,M
2012-12-29 21:20,9,M,M
2012-12-29 22:20,10,M,M
2012-12-29 23:20,10,FEW,M
2012-12-30 00:20,11,BKN,M
2012-12-30 01:20,11,FEW,M
2012-12-30 02:20,10,SCT,M
2012-12-30 03:20,9,FEW,-SHRA
2012-12-30 04:20,8,FEW,M
2012-12-30 05:20,8,FEW,M
2012-12-30 06:20,8,SCT,M
2012-12-30 07:20,7,FEW,M
2012-12-30 08:20,7,FEW,M
2012-12-30 09:20,7,FEW,M
2012-12-30 10:20,7,FEW,M
2012-12-30 11:20,7,SCT,-SHRA
2012-12-30 12:20,7,SCT,M
2012-12-30 13:20,6,FEW,M
2012-12-30 14:20,6,SCT,M
2012-12-30 15:20,5,SCT,-SHRA
2012-12-30 16:20,5,FEW,M
2012-12-30 17:20,6,FEW,M
2012-12-30 18:20,6,SCT,-SHRA VCTS
2012-12-30 19:20,5,FEW,M
2012-12-30 20:20,6,FEW,M
2012-12-30 21:20,6,FEW,M
2012-12-30 22:20,6,FEW,-SHRA
2012-12-30 23:20,6,BKN,M
2012-12-31 00:20,7,SCT,M
2012-12-31 01:20,7,SCT,-RA
2012-12-31 02:20,7,FEW,RA
2012-12-31 03:20,7,BKN,-RA
2012-12-31 04:20,8,FEW,M
2012-12-31 05:20,8,BKN,-RA
2012-12-31 06:20,8,SCT,-RA
2012-12-31 07:20,9,FEW,M
2012-12-31 08:20,9,BKN,M
2012-12-31 09:20,9,BKN,M
2012-12-31 10:20,9,BKN,M
2012-12-31 11:20,9,BKN,M
2012-12-31 12:20,9,BKN,M
2012-12-31 13:20,9,BKN,M
2012-12-31 14:20,9,BKN,M
2012-12-31 15:20,9,FEW,M
2012-12-31 16:20,9,BKN,M
2012-12-31 17:20,9,BKN,M
2012-12-31 18:20,10,BKN,M
2012-12-31 19:20,10,BKN,M
2012-12-31 20:20,10,BKN,M
2012-12-31 21:20,10,SCT,M
2012-12-31 22:20,10,BKN,M
2013-01-01 06:20,8,FEW,RA
2013-01-01 07:20,8,SCT,RA
2013-01-01 08:20,8,BKN,RA
2013-01-01 09:20,8,BKN,-RA
2013-01-01 10:20,8,FEW,RA
2013-01-01 11:20,8,FEW,+RA
2013-01-01 12:20,8,SCT,-RA
2013-01-01 13:20,7,FEW,RA
2013-01-01 14:20,7,FEW,-RA
2013-01-01 15:20,7,SCT,-RA
2013-01-01 16:20,7,SCT,M
2013-01-01 17:20,6,FEW,M
2013-01-01 18:20,5,FEW,M
2013-01-01 19:20,5,FEW,M
2013-01-01 20:20,4,FEW,M
2013-01-01 21:20,4,BKN,M
2013-01-01 22:20,4,SCT,M
2013-01-01 23:20,4,BKN,M
2013-01-02 00:20,5,BKN,M
2013-01-02 01:20,5,BKN,M
2013-01-02 02:20,5,BKN,M
2013-01-02 03:20,5,FEW,M
2013-01-02 04:20,4,FEW,M
2013-01-02 05:20,5,FEW,M
2013-01-02 06:20,4,FEW,M
2013-01-02 07:20,5,FEW,M
2013-01-02 08:20,5,SCT,M
2013-01-02 09:20,5,FEW,M
2013-01-02 10:20,6,SCT,M
2013-01-02 11:20,7,SCT,VCSH
2013-01-02 12:20,7,FEW,M
2013-01-02 13:20,7,FEW,VCSH
2013-01-02 14:20,7,FEW,-SHRA
2013-01-02 15:20,6,FEW,VCSH
2013-01-02 16:20,7,FEW,M
2013-01-02 17:20,6,FEW,M
2013-01-02 18:20,6,FEW,M
2013-01-02 19:20,6,FEW,M
2013-01-02 20:20,6,SCT,M
2013-01-02 21:20,6,BKN,M
2013-01-02 22:20,6,BKN,M
2013-01-02 23:20,6,BKN,-RA
2013-01-03 00:20,6,SCT,M
2013-01-03 01:20,6,SCT,-RADZ
2013-01-03 02:20,6,SCT,RA
2013-01-03 03:20,6,SCT,RA
2013-01-03 04:20,7,SCT,-DZ
2013-01-03 05:20,8,BKN,DZ
2013-01-03 06:20,8,BKN,RADZ
2013-01-03 07:20,9,BKN,RADZ
2013-01-03 08:20,9,BKN,M
2013-01-03 08:20,9,BKN,M
2013-01-03 09:20,9,BKN,RADZ
2013-01-03 09:20,9,BKN,RADZ
2013-01-03 10:20,9,BKN,-RADZ
2013-01-03 10:20,9,BKN,-RADZ
2013-01-03 11:20,10,BKN,-RADZ
2013-01-03 11:20,10,BKN,-RADZ
2013-01-03 12:20,10,BKN,M
2013-01-03 12:20,10,BKN,M
2013-01-03 13:20,10,FEW,M
2013-01-03 13:20,10,FEW,M
2013-01-03 14:20,9,SCT,-RADZ
2013-01-03 15:20,9,FEW,M
2013-01-03 16:20,9,BKN,M
2013-01-03 17:20,9,SCT,M
2013-01-03 18:20,8,BKN,M
2013-01-03 19:20,8,BKN,M
2013-01-03 20:20,7,FEW,M
2013-01-03 21:20,7,SCT,M
2013-01-03 22:20,7,M,M
2013-01-03 23:20,7,M,M
2013-01-04 00:20,7,M,M
2013-01-04 01:20,6,M,M
2013-01-04 02:20,6,M,M
2013-01-04 03:20,6,BKN,M
2013-01-04 04:20,6,BKN,BR
2013-01-04 05:20,7,BKN,M
2013-01-04 06:20,8,BKN,M
2013-01-04 07:20,8,BKN,M
2013-01-04 08:20,8,BKN,BR
2013-01-04 09:20,9,BKN,-DZ BR
2013-01-04 10:20,9,BKN,-DZ BR
2013-01-04 11:20,9,BKN,BR
2013-01-04 12:20,9,BKN,-DZ
2013-01-04 13:20,10,FEW,M
2013-01-04 14:20,9,BKN,M
2013-01-04 15:20,9,BKN,M
2013-01-04 16:20,9,BKN,M
2013-01-04 17:20,9,FEW,-RA
2013-01-04 18:20,9,FEW,-RA
2013-01-04 19:20,9,FEW,-RA
2013-01-04 20:20,8,FEW,-RA
2013-01-04 21:20,8,BKN,-RA
2013-01-04 22:20,8,BKN,-RA
2013-01-04 23:20,8,BKN,M
2013-01-05 00:20,8,BKN,M
2013-01-05 01:20,8,BKN,M
2013-01-05 02:20,8,BKN,M
2013-01-05 03:20,8,BKN,-DZ
2013-01-05 04:20,8,BKN,BR
2013-01-05 05:20,8,BKN,-DZ BR
2013-01-05 06:20,7,FEW,-DZ BR
2013-01-05 07:20,7,SCT,-DZ BR
2013-01-05 08:20,7,BKN,-DZ BR
2013-01-05 09:20,7,FEW,BR
2013-01-05 10:20,7,SCT,BR
2013-01-05 11:20,7,BKN,BR
2013-01-05 12:20,7,BKN,-DZ BR
2013-01-05 13:20,7,SCT,-DZ BR
2013-01-05 14:20,8,BKN,-DZ BR
2013-01-05 15:20,8,BKN,-DZ BR
2013-01-05 16:20,7,BKN,-DZ BR
2013-01-05 17:20,7,BKN,BR
2013-01-05 18:20,7,BKN,BR
2013-01-05 19:20,7,SCT,BR
2013-01-05 20:20,6,SCT,-DZ BR
2013-01-05 21:20,6,FEW,M
2013-01-05 22:20,6,BKN,M
2013-01-05 23:20,6,FEW,-DZ
2013-01-06 00:20,6,SCT,-DZ
2013-01-06 01:20,6,SCT,-DZ
2013-01-06 02:20,6,FEW,-DZ
2013-01-06 03:20,7,FEW,-DZ
2013-01-06 04:20,7,BKN,-DZ
2013-01-06 05:20,7,SCT,-DZ
2013-01-06 06:20,7,FEW,-DZ BR
2013-01-06 07:20,7,BKN,BR
2013-01-06 08:20,7,BKN,BR
2013-01-06 09:20,7,BKN,-DZ
2013-01-06 10:20,7,SCT,DZ BR
2013-01-06 11:20,8,SCT,-DZ
2013-01-06 12:20,8,BKN,-DZ
2013-01-06 13:20,8,BKN,M
2013-01-06 14:20,8,BKN,M
2013-01-06 15:20,7,FEW,BR
2013-01-06 15:20,7,FEW,M
2013-01-06 15:20,7,FEW,BR
2013-01-06 16:20,7,FEW,BR
2013-01-06 17:20,7,FEW,-DZ
2013-01-06 18:20,7,BKN,M
2013-01-06 19:20,7,BKN,-DZ
2013-01-06 20:20,7,SCT,-DZ
2013-01-06 21:20,7,FEW,-DZ
2013-01-06 22:20,6,FEW,M
2013-01-06 23:20,6,BKN,M
2013-01-07 00:20,6,BKN,M
2013-01-07 01:20,6,BKN,M
2013-01-07 02:20,6,SCT,M
2013-01-07 03:20,6,BKN,M
2013-01-07 04:20,6,BKN,M
2013-01-07 05:20,6,SCT,-DZ
2013-01-07 06:20,5,SCT,M
2013-01-07 07:20,5,BKN,M
2013-01-07 08:20,5,BKN,M
2013-01-07 09:20,6,FEW,M
2013-01-07 10:20,6,FEW,M
2013-01-07 11:20,6,FEW,M
2013-01-07 12:20,6,SCT,M
2013-01-07 13:20,6,BKN,M
2013-01-07 14:20,6,BKN,M
2013-01-07 15:20,6,BKN,M
2013-01-07 16:20,6,BKN,-DZ
2013-01-07 17:20,6,FEW,-DZ
2013-01-07 18:20,7,BKN,M
2013-01-07 19:20,7,BKN,BR
2013-01-07 20:20,7,BKN,BR
2013-01-07 21:20,7,BKN,BR
2013-01-07 22:20,7,BKN,BR
2013-01-07 23:20,7,BKN,-DZ BR
2013-01-08 00:20,7,BKN,-DZ BR
2013-01-08 01:20,7,BKN,BR
2013-01-08 02:20,7,BKN,BR
2013-01-08 03:20,7,BKN,-DZ BR
2013-01-08 04:20,7,BKN,-DZ BR
2013-01-08 05:20,7,BKN,-DZ BR
2013-01-08 06:20,7,FEW,-DZ BR
2013-01-08 07:20,7,OVC,DZ BR
2013-01-08 08:20,7,SCT,-DZ BR
2013-01-08 09:20,7,SCT,-DZ BR
2013-01-08 10:20,7,FEW,-DZ BR
2013-01-08 11:20,7,BKN,-DZ BR
2013-01-08 12:20,7,BKN,M
2013-01-08 13:20,7,BKN,M
2013-01-08 14:20,8,BKN,-DZ
2013-01-08 15:20,8,BKN,-DZ
2013-01-08 16:20,8,BKN,-DZ
2013-01-08 17:20,8,BKN,-DZ
2013-01-08 18:20,8,BKN,-DZ
2013-01-08 19:20,8,BKN,-DZ
2013-01-08 20:20,8,BKN,-DZ BR
2013-01-08 21:20,7,BKN,-DZ BR
2013-01-08 22:20,7,BKN,BR
2013-01-08 23:20,7,BKN,BR
2013-01-09 00:20,8,BKN,BR
2013-01-09 01:20,8,BKN,BR
2013-01-09 02:20,8,BKN,BR
2013-01-09 03:20,8,BKN,-DZ BR
2013-01-09 04:20,8,BKN,-RA
2013-01-09 05:20,8,FEW,RA
2013-01-09 06:20,8,SCT,-RADZ
2013-01-09 07:20,8,SCT,-DZ
2013-01-09 08:20,7,SCT,RADZ
2013-01-09 09:20,7,SCT,RADZ
2013-01-09 10:20,7,SCT,RADZ
2013-01-09 11:20,7,FEW,RADZ
2013-01-09 12:20,7,FEW,RA
2013-01-09 13:20,7,SCT,RA
2013-01-09 14:20,7,SCT,-RA
2013-01-09 15:20,7,FEW,M
2013-01-09 16:20,7,BKN,M
2013-01-09 17:20,6,SCT,M
2013-01-09 18:20,6,FEW,M
2013-01-09 19:20,6,FEW,M
2013-01-09 20:20,6,SCT,-SHRA
2013-01-09 21:20,6,SCT,VCSH
2013-01-09 22:20,5,FEW,M
2013-01-09 23:20,5,SCT,M
2013-01-10 00:20,5,FEW,M
2013-01-10 01:20,5,FEW,M
2013-01-10 02:20,5,SCT,VCSH
2013-01-10 03:20,5,FEW,VCSH
2013-01-10 04:20,5,FEW,M
2013-01-10 05:20,5,FEW,VCSH
2013-01-10 06:20,5,FEW,-RA
2013-01-10 07:20,5,FEW,RADZ
2013-01-10 08:20,5,FEW,RA
2013-01-10 09:20,3,FEW,-RASN
2013-01-10 10:20,2,FEW,-RA
2013-01-10 11:20,2,SCT,-RA
2013-01-10 12:20,2,SCT,M
2013-01-10 13:20,1,BKN,M
2013-01-10 14:20,1,BKN,M
2013-01-10 15:20,1,BKN,M
2013-01-10 16:20,1,BKN,M
2013-01-10 17:20,1,FEW,M
2013-01-10 18:20,1,BKN,-SN
2013-01-10 19:20,0,FEW,-SN
2013-01-10 20:20,0,FEW,-SN
2013-01-10 21:20,0,FEW,M
2013-01-10 22:20,0,FEW,M
2013-01-10 23:20,0,BKN,-SN
2013-01-11 00:20,0,FEW,M
2013-01-11 01:20,0,SCT,M
2013-01-11 02:20,0,SCT,M
2013-01-11 03:20,-1,FEW,M
2013-01-11 04:20,-1,BKN,M
2013-01-11 05:20,-1,SCT,M
2013-01-11 06:20,0,FEW,M
2013-01-11 07:20,0,FEW,M
2013-01-11 08:20,0,FEW,M
2013-01-11 09:20,0,FEW,M
2013-01-11 10:20,0,FEW,-SN
2013-01-11 11:20,0,FEW,-SN
2013-01-11 12:20,0,FEW,-SN
2013-01-11 13:20,0,FEW,M
2013-01-11 14:20,0,FEW,M
2013-01-11 15:20,0,FEW,M
2013-01-11 16:20,0,FEW,M
2013-01-11 17:20,-1,FEW,-SN
2013-01-11 18:20,-1,FEW,M
2013-01-11 19:20,-1,FEW,M
2013-01-11 20:20,-1,FEW,M
2013-01-11 21:20,-2,M,M
2013-01-11 22:20,-2,FEW,M
2013-01-11 23:20,-2,M,M
2013-01-12 00:20,-3,M,M
2013-01-12 01:20,-3,SCT,M
2013-01-12 02:20,-4,SCT,M
2013-01-12 03:20,-4,FEW,M
2013-01-12 04:20,-4,M,M
2013-01-12 05:20,-3,BKN,M
2013-01-12 06:20,-3,BKN,-SN
2013-01-12 07:20,-3,FEW,-SN
2013-01-12 08:20,-3,FEW,-SN
2013-01-12 09:20,-2,FEW,-SN
2013-01-12 10:20,-2,FEW,M
2013-01-12 11:20,0,SCT,M
2013-01-12 12:20,0,SCT,M
2013-01-12 13:20,0,FEW,M
2013-01-12 14:20,0,FEW,M
2013-01-12 15:20,-1,FEW,M
2013-01-12 16:20,-1,FEW,M
2013-01-12 17:20,-2,M,M
2013-01-12 18:20,-2,FEW,M
2013-01-12 19:20,-2,FEW,M
2013-01-12 20:20,-1,M,M
2013-01-12 21:20,-1,SCT,M
2013-01-12 22:20,-1,FEW,M
2013-01-12 23:20,-1,FEW,-SN
2013-01-13 00:20,-1,BKN,-SN
2013-01-13 01:20,-1,FEW,-SN
2013-01-13 02:20,-2,FEW,M
2013-01-13 03:20,-2,M,M
2013-01-13 04:20,-2,M,M
2013-01-13 05:20,-2,M,M
2013-01-13 06:20,-2,FEW,M
2013-01-13 07:20,-2,M,M
2013-01-13 08:20,-1,FEW,-SN
2013-01-13 09:20,-1,SCT,-SN
2013-01-13 10:20,-1,FEW,M
2013-01-13 11:20,0,FEW,-SN
2013-01-13 12:20,0,FEW,M
2013-01-13 13:20,0,FEW,M
2013-01-13 14:20,-1,FEW,M
2013-01-13 15:20,-1,FEW,M
2013-01-13 16:20,-2,FEW,M
2013-01-13 17:20,-3,FEW,M
2013-01-13 18:20,-3,FEW,M
2013-01-13 19:20,-4,M,M
2013-01-13 20:20,-3,M,M
2013-01-13 21:20,-3,M,M
2013-01-13 22:20,-3,M,M
2013-01-13 23:20,-3,SCT,M
2013-01-14 00:20,-3,BKN,-SN
2013-01-14 01:20,-3,FEW,-SN
2013-01-14 02:20,-3,FEW,-SN
2013-01-14 03:20,-3,FEW,-SN
2013-01-14 04:20,-3,FEW,-SN
2013-01-14 05:20,-3,BKN,-SN
2013-01-14 06:20,-4,BKN,M
2013-01-14 07:20,-4,BKN,M
2013-01-14 08:20,-4,BKN,M
2013-01-14 09:20,-4,BKN,-SN
2013-01-14 10:20,-4,FEW,M
2013-01-14 11:20,-4,SCT,-SN
2013-01-14 12:20,-4,BKN,-SN
2013-01-14 13:20,-5,BKN,SN
2013-01-14 14:20,-5,FEW,SN
2013-01-14 15:20,-5,BKN,-SN BR
2013-01-14 16:20,-4,BKN,-SN
2013-01-14 17:20,-4,BKN,-SN
2013-01-14 18:20,-4,SCT,-SN
2013-01-14 19:20,-4,BKN,-SN
2013-01-14 20:20,-4,BKN,-SN
2013-01-14 21:20,-4,BKN,-SN
2013-01-14 22:20,-5,SCT,M
2013-01-14 23:20,-5,SCT,-SN
2013-01-15 00:20,-4,BKN,-SN
2013-01-15 01:20,-4,SCT,-SN
2013-01-15 02:20,-4,SCT,-SN
2013-01-15 03:20,-6,SCT,M
2013-01-15 04:20,-7,NSC,MIFG
2013-01-15 05:20,-9,NSC,MIFG BR
2013-01-15 06:20,-8,NSC,BR
2013-01-15 07:20,-8,FEW,BR
2013-01-15 08:20,-8,NSC,MIFG BR
2013-01-15 09:20,-7,NSC,M
2013-01-15 10:20,-5,NSC,M
2013-01-15 11:20,-4,NSC,M
2013-01-15 12:20,-3,NSC,M
2013-01-15 13:20,-4,NSC,M
2013-01-15 14:20,-4,NSC,M
2013-01-15 15:20,-4,NSC,M
2013-01-15 16:20,-5,NSC,M
2013-01-15 17:20,-6,NSC,M
2013-01-15 18:20,-6,NSC,M
2013-01-15 19:20,-6,FEW,M
2013-01-15 20:20,-6,BKN,BR
2013-01-15 21:20,-6,BKN,BR
2013-01-15 22:20,-7,BKN,BR
2013-01-15 23:20,-6,BKN,BR
2013-01-16 00:20,-7,BKN,BR
2013-01-16 01:20,-7,BKN,BR
2013-01-16 02:20,-7,BKN,BR
2013-01-16 03:20,-6,BKN,BR
2013-01-16 04:20,-6,BKN,BR
2013-01-16 05:20,-6,BKN,BR
2013-01-16 06:20,-5,BKN,M
2013-01-16 07:20,-5,BKN,M
2013-01-16 08:20,-5,BKN,M
2013-01-16 09:20,-5,BKN,M
2013-01-16 10:20,-5,OVC,M
2013-01-16 11:20,-5,OVC,M
2013-01-16 12:20,-5,OVC,M
2013-01-16 13:20,-5,OVC,-SG BR
2013-01-16 14:20,-5,OVC,-SG BR
2013-01-16 15:20,-5,FEW,BR
2013-01-16 16:20,-5,SCT,BR
2013-01-16 17:20,-5,OVC,BR
2013-01-16 18:20,-5,OVC,BR
2013-01-16 19:20,-5,FEW,BR
2013-01-16 20:20,-5,SCT,M
2013-01-16 21:20,-5,FEW,BR
2013-01-16 22:20,-6,SCT,BR
2013-01-16 23:20,-3,BKN,M
2013-01-17 00:20,-3,BKN,M
2013-01-17 01:20,-3,FEW,M
2013-01-17 02:20,-2,BKN,M
2013-01-17 03:20,-2,BKN,M
2013-01-17 04:20,-2,BKN,M
2013-01-17 05:20,-2,FEW,M
2013-01-17 06:20,-2,M,M
2013-01-17 07:20,-2,BKN,M
2013-01-17 08:20,-2,BKN,M
2013-01-17 09:20,-2,FEW,-SN
2013-01-17 10:20,-1,M,M
2013-01-17 11:20,-1,M,M
2013-01-17 12:20,-1,BKN,-SN
2013-01-17 13:20,-1,BKN,M
2013-01-17 14:20,-1,SCT,M
2013-01-17 15:20,-1,M,M
2013-01-17 16:20,-1,M,M
2013-01-17 17:20,-1,BKN,M
2013-01-17 18:20,-1,BKN,M
2013-01-17 19:20,-1,BKN,M
2013-01-17 20:20,-1,SCT,-SN
2013-01-17 21:20,-1,FEW,-SN
2013-01-17 22:20,-1,FEW,-SN
2013-01-17 23:20,-1,NSC,M
2013-01-18 00:20,-1,M,M
2013-01-18 01:20,-1,FEW,M
2013-01-18 02:20,-1,FEW,-SN
2013-01-18 03:20,-1,NSC,M
2013-01-18 04:20,-1,BKN,M
2013-01-18 05:20,-1,BKN,M
2013-01-18 06:20,-1,BKN,-SN
2013-01-18 07:20,-1,FEW,-SN
2013-01-18 08:20,-1,BKN,-SN
2013-01-18 09:20,-1,BKN,-SN
2013-01-18 10:20,-1,BKN,-SN
2013-01-18 11:20,-1,SCT,-SN
2013-01-18 12:20,-1,FEW,-SN
2013-01-18 13:20,-1,SCT,-SN
2013-01-18 14:20,0,SCT,-SN
2013-01-18 15:20,0,SCT,M
2013-01-18 16:20,-1,FEW,M
2013-01-18 17:20,-1,BKN,M
2013-01-18 18:20,-1,BKN,M
2013-01-18 19:20,-2,BKN,M
2013-01-18 20:20,-2,BKN,M
2013-01-18 21:20,-3,BKN,M
2013-01-18 22:20,-3,BKN,M
2013-01-18 23:20,-3,BKN,M
2013-01-19 00:20,-3,BKN,M
2013-01-19 01:20,-3,BKN,M
2013-01-19 02:20,-3,BKN,M
2013-01-19 03:20,-4,FEW,M
2013-01-19 04:20,-5,FEW,M
2013-01-19 05:20,-5,BKN,M
2013-01-19 06:20,-5,BKN,M
2013-01-19 07:20,-4,BKN,M
2013-01-19 08:20,-6,SCT,M
2013-01-19 09:20,-6,BKN,M
2013-01-19 10:20,-5,BKN,M
2013-01-19 11:20,-4,BKN,M
2013-01-19 12:20,-4,BKN,M
2013-01-19 13:20,-4,BKN,M
2013-01-19 14:20,-4,BKN,M
2013-01-19 15:20,-4,BKN,M
2013-01-19 16:20,-4,BKN,M
2013-01-19 17:20,-5,FEW,M
2013-01-19 18:20,-6,M,M
2013-01-19 19:20,-6,M,M
